CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_INI_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA
10.629.105/0001-68,2015-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,3.01,Receita de Venda de Bens e/ou Serviços,253071000.0,S
10.629.105/0001-68,2015-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-294457000.0,S
10.629.105/0001-68,2015-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2015-01-01,2015-12-31,3.11,Lucro/Prejuízo Consolidado do Período,110421000.0,S
10.629.105/0001-68,2016-12-31,2,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,3.01,Receita de Venda de Bens e/ou Serviços,397871000.0,S
10.629.105/0001-68,2016-12-31,2,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-408468000.0,S
10.629.105/0001-68,2016-12-31,2,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2016-01-01,2016-12-31,3.11,Lucro/Prejuízo Consolidado do Período,241622000.0,S
10.629.105/0001-68,2017-12-31,2,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,3.01,Receita de Venda de Bens e/ou Serviços,533922000.0,S
10.629.105/0001-68,2017-12-31,2,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-435064000.0,S
10.629.105/0001-68,2017-12-31,2,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2017-01-01,2017-12-31,3.11,Lucro/Prejuízo Consolidado do Período,30627000.0,S
10.629.105/0001-68,2018-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.01,Receita de Venda de Bens e/ou Serviços,848920000.0,S
10.629.105/0001-68,2018-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-528809000.0,S
10.629.105/0001-68,2018-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2018-01-01,2018-12-31,3.11,Lucro/Prejuízo Consolidado do Período,204875000.0,S
10.629.105/0001-68,2019-12-31,3,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2019-01-01,2019-12-31,3.01,Receita de Venda de Bens e/ou Serviços,1644346000.0,S
10.629.105/0001-68,2019-12-31,3,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2019-01-01,2019-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-940379000.0,S
10.629.105/0001-68,2019-12-31,3,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2019-01-01,2019-12-31,3.11,Lucro/Prejuízo Consolidado do Período,842346000.0,S
10.629.105/0001-68,2020-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,3.01,Receita de Venda de Bens e/ou Serviços,1904185000.0,S
10.629.105/0001-68,2020-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1286926000.0,S
10.629.105/0001-68,2020-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2020-01-01,2020-12-31,3.11,Lucro/Prejuízo Consolidado do Período,452913000.0,S
10.629.105/0001-68,2021-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.01,Receita de Venda de Bens e/ou Serviços,4396003000.0,S
10.629.105/0001-68,2021-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-1883358000.0,S
10.629.105/0001-68,2021-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2021-01-01,2021-12-31,3.11,Lucro/Prejuízo Consolidado do Período,1333046000.0,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,3.01,Receita de Venda de Bens e/ou Serviços,6363475000.0,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,3.02,Custo dos Bens e/ou Serviços Vendidos,-2106303000.0,S
10.629.105/0001-68,2022-12-31,1,PRIO S.A.,22187,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,2022-01-01,2022-12-31,3.11,Lucro/Prejuízo Consolidado do Período,3427072000.0,S
